user_id,age,occupation,gender,age_normalized,occupation_公务员,occupation_其他,occupation_医生,occupation_商人,occupation_学生,occupation_工程师,occupation_教师,occupation_自由职业者,occupation_设计师
254,45,工程师,女,0.5744680851063829,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
255,42,自由职业者,女,0.5106382978723404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
256,40,作家,女,0.46808510638297873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
257,48,设计师,女,0.6382978723404255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
258,47,学生,女,0.6170212765957447,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
259,59,作家,女,0.8723404255319148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
260,52,其他,女,0.723404255319149,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
261,24,作家,男,0.12765957446808507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
262,33,公务员,男,0.3191489361702128,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
263,43,学生,女,0.5319148936170213,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
264,19,工程师,男,0.021276595744680826,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
265,18,公务员,男,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
266,29,公务员,男,0.23404255319148937,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
267,22,设计师,女,0.08510638297872342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
268,54,设计师,女,0.7659574468085105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
269,49,医生,女,0.6595744680851064,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
270,26,医生,女,0.17021276595744683,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
271,58,商人,女,0.851063829787234,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
272,52,教师,男,0.723404255319149,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
273,36,学生,女,0.3829787234042553,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
274,33,学生,男,0.3191489361702128,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
275,20,作家,女,0.04255319148936171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
276,37,学生,男,0.4042553191489362,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
277,41,学生,女,0.4893617021276595,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
278,50,教师,女,0.6808510638297872,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
279,41,其他,女,0.4893617021276595,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
280,28,医生,女,0.21276595744680848,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
281,25,医生,女,0.14893617021276595,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
282,53,工程师,女,0.7446808510638298,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
283,55,学生,男,0.7872340425531915,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
284,57,教师,女,0.8297872340425531,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
285,37,医生,男,0.4042553191489362,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
286,52,教师,女,0.723404255319149,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
287,42,自由职业者,男,0.5106382978723404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
288,52,其他,男,0.723404255319149,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
289,42,学生,男,0.5106382978723404,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
290,46,工程师,男,0.5957446808510638,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
291,35,作家,男,0.36170212765957444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
292,63,医生,男,0.9574468085106383,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
293,35,自由职业者,女,0.36170212765957444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
294,19,教师,男,0.021276595744680826,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
295,52,设计师,女,0.723404255319149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
296,33,公务员,女,0.3191489361702128,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
297,58,学生,男,0.851063829787234,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
298,53,学生,男,0.7446808510638298,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
299,50,自由职业者,女,0.6808510638297872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
300,21,教师,男,0.06382978723404253,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
301,50,商人,男,0.6808510638297872,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
302,31,学生,男,0.276595744680851,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
303,38,商人,男,0.42553191489361697,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
304,37,设计师,男,0.4042553191489362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
305,25,自由职业者,男,0.14893617021276595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
306,24,教师,男,0.12765957446808507,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
307,20,教师,女,0.04255319148936171,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
308,34,其他,男,0.34042553191489355,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
309,50,公务员,女,0.6808510638297872,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
310,29,医生,女,0.23404255319148937,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
311,39,医生,女,0.44680851063829785,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
312,39,作家,女,0.44680851063829785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
313,63,工程师,男,0.9574468085106383,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
314,47,自由职业者,女,0.6170212765957447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
315,55,设计师,女,0.7872340425531915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
316,55,教师,女,0.7872340425531915,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
317,62,公务员,女,0.9361702127659574,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
318,25,商人,女,0.14893617021276595,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
319,44,自由职业者,男,0.5531914893617021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
320,44,作家,男,0.5531914893617021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
321,51,自由职业者,女,0.702127659574468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
322,38,作家,男,0.42553191489361697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
323,47,教师,男,0.6170212765957447,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
324,50,工程师,女,0.6808510638297872,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
325,45,作家,女,0.5744680851063829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
326,64,教师,女,0.9787234042553191,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
327,50,教师,男,0.6808510638297872,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
328,22,工程师,女,0.08510638297872342,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
329,36,医生,男,0.3829787234042553,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
330,21,自由职业者,男,0.06382978723404253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
331,52,学生,男,0.723404255319149,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
332,34,学生,女,0.34042553191489355,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
333,61,商人,男,0.9148936170212766,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
334,45,商人,女,0.5744680851063829,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
335,47,学生,女,0.6170212765957447,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
336,46,设计师,女,0.5957446808510638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
337,63,学生,女,0.9574468085106383,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
338,23,商人,女,0.10638297872340424,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
339,52,公务员,男,0.723404255319149,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
340,58,商人,男,0.851063829787234,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
341,54,设计师,男,0.7659574468085105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
342,41,自由职业者,男,0.4893617021276595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
343,46,学生,男,0.5957446808510638,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
344,63,工程师,女,0.9574468085106383,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
345,48,公务员,女,0.6382978723404255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
346,52,教师,男,0.723404255319149,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
347,50,设计师,男,0.6808510638297872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
896,38,商人,男,0.42553191489361697,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
897,49,工程师,女,0.6595744680851064,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
898,40,作家,女,0.46808510638297873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
899,50,医生,女,0.6808510638297872,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
900,20,学生,男,0.04255319148936171,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
901,35,医生,男,0.36170212765957444,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
902,42,设计师,男,0.5106382978723404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
903,59,作家,男,0.8723404255319148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
904,48,作家,女,0.6382978723404255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
905,20,作家,男,0.04255319148936171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
906,57,教师,男,0.8297872340425531,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
907,63,设计师,男,0.9574468085106383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
908,41,自由职业者,女,0.4893617021276595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
909,49,医生,女,0.6595744680851064,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
910,64,自由职业者,男,0.9787234042553191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
911,39,工程师,女,0.44680851063829785,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
912,40,其他,女,0.46808510638297873,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
913,19,公务员,女,0.021276595744680826,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
914,44,公务员,女,0.5531914893617021,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
915,59,自由职业者,女,0.8723404255319148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
916,19,其他,男,0.021276595744680826,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
917,43,其他,男,0.5319148936170213,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
918,34,学生,男,0.34042553191489355,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
919,57,工程师,女,0.8297872340425531,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
920,50,设计师,女,0.6808510638297872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
921,26,其他,女,0.17021276595744683,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
922,60,商人,女,0.8936170212765958,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
923,56,公务员,男,0.8085106382978723,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
924,46,商人,男,0.5957446808510638,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
925,59,工程师,男,0.8723404255319148,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
926,43,其他,男,0.5319148936170213,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
927,52,医生,男,0.723404255319149,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
928,42,公务员,男,0.5106382978723404,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
929,41,学生,女,0.4893617021276595,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
930,30,学生,女,0.25531914893617025,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
931,24,作家,男,0.12765957446808507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
932,53,教师,女,0.7446808510638298,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
933,62,其他,男,0.9361702127659574,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
934,37,工程师,男,0.4042553191489362,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
935,18,公务员,女,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
936,25,教师,男,0.14893617021276595,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
937,63,工程师,男,0.9574468085106383,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
938,33,自由职业者,男,0.3191489361702128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
939,31,其他,女,0.276595744680851,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
940,29,设计师,女,0.23404255319148937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
941,40,设计师,女,0.46808510638297873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
942,32,其他,女,0.2978723404255319,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
943,45,作家,男,0.5744680851063829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
944,51,作家,女,0.702127659574468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
945,19,设计师,女,0.021276595744680826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
946,49,医生,女,0.6595744680851064,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
947,40,公务员,男,0.46808510638297873,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
948,39,设计师,女,0.44680851063829785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
949,42,医生,女,0.5106382978723404,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
950,39,教师,男,0.44680851063829785,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
951,39,医生,男,0.44680851063829785,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
952,59,教师,男,0.8723404255319148,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
953,23,工程师,男,0.10638297872340424,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
954,32,商人,女,0.2978723404255319,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
955,60,工程师,男,0.8936170212765958,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
956,54,设计师,女,0.7659574468085105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
957,50,教师,女,0.6808510638297872,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
958,25,设计师,女,0.14893617021276595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
959,61,其他,女,0.9148936170212766,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
960,61,公务员,女,0.9148936170212766,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
961,22,学生,男,0.08510638297872342,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
962,56,设计师,女,0.8085106382978723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
963,21,公务员,女,0.06382978723404253,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
964,23,医生,女,0.10638297872340424,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
965,62,工程师,男,0.9361702127659574,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
966,49,医生,女,0.6595744680851064,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
967,47,学生,女,0.6170212765957447,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
968,64,教师,男,0.9787234042553191,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
969,52,其他,女,0.723404255319149,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
970,57,公务员,女,0.8297872340425531,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
971,33,其他,男,0.3191489361702128,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
972,30,商人,女,0.25531914893617025,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
973,59,设计师,女,0.8723404255319148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
974,47,教师,女,0.6170212765957447,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
975,36,商人,女,0.3829787234042553,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
976,34,自由职业者,女,0.34042553191489355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
977,36,设计师,男,0.3829787234042553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
978,45,医生,男,0.5744680851063829,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
979,43,工程师,男,0.5319148936170213,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
980,54,公务员,女,0.7659574468085105,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
981,43,学生,女,0.5319148936170213,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
982,40,学生,女,0.46808510638297873,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
983,26,医生,男,0.17021276595744683,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
984,29,作家,女,0.23404255319148937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
985,18,学生,女,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
986,18,公务员,女,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
987,64,医生,男,0.9787234042553191,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
988,51,教师,男,0.702127659574468,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
989,49,学生,女,0.6595744680851064,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
990,42,其他,女,0.5106382978723404,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
991,57,医生,女,0.8297872340425531,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
992,62,公务员,男,0.9361702127659574,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
993,18,其他,男,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
994,33,设计师,男,0.3191489361702128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
995,56,设计师,女,0.8085106382978723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
996,22,学生,男,0.08510638297872342,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
997,39,其他,女,0.44680851063829785,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
998,46,工程师,女,0.5957446808510638,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
999,20,设计师,男,0.04255319148936171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1000,29,工程师,女,0.23404255319148937,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1001,43,教师,男,0.5319148936170213,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1002,33,医生,女,0.3191489361702128,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1003,54,商人,女,0.7659574468085105,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1004,39,公务员,男,0.44680851063829785,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1005,46,医生,女,0.5957446808510638,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1006,31,公务员,女,0.276595744680851,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1007,45,其他,女,0.5744680851063829,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1008,22,教师,女,0.08510638297872342,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1009,64,自由职业者,女,0.9787234042553191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1010,47,学生,女,0.6170212765957447,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1011,63,公务员,女,0.9574468085106383,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1012,22,公务员,女,0.08510638297872342,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1013,29,其他,男,0.23404255319148937,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1014,33,工程师,男,0.3191489361702128,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1015,43,医生,女,0.5319148936170213,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1016,43,自由职业者,女,0.5319148936170213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1017,38,作家,男,0.42553191489361697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1018,56,学生,女,0.8085106382978723,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1019,53,商人,男,0.7446808510638298,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1020,50,作家,男,0.6808510638297872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1021,47,医生,男,0.6170212765957447,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1022,54,学生,女,0.7659574468085105,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1023,40,公务员,女,0.46808510638297873,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1024,27,商人,女,0.1914893617021276,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1025,22,工程师,男,0.08510638297872342,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1026,53,自由职业者,男,0.7446808510638298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1027,51,工程师,男,0.702127659574468,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1028,48,教师,女,0.6382978723404255,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1029,27,其他,男,0.1914893617021276,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1030,36,学生,男,0.3829787234042553,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1031,49,工程师,女,0.6595744680851064,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1032,18,作家,男,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1033,22,其他,男,0.08510638297872342,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1034,62,工程师,女,0.9361702127659574,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1035,21,设计师,女,0.06382978723404253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1036,33,教师,男,0.3191489361702128,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1037,41,医生,女,0.4893617021276595,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1038,33,自由职业者,男,0.3191489361702128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1039,19,教师,女,0.021276595744680826,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1040,45,其他,男,0.5744680851063829,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1041,49,设计师,女,0.6595744680851064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1042,44,学生,男,0.5531914893617021,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1043,37,作家,女,0.4042553191489362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1044,41,自由职业者,女,0.4893617021276595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1045,29,自由职业者,女,0.23404255319148937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1046,52,教师,女,0.723404255319149,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1047,50,其他,女,0.6808510638297872,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1048,50,学生,女,0.6808510638297872,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1049,60,公务员,女,0.8936170212765958,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1050,54,设计师,男,0.7659574468085105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1051,29,公务员,男,0.23404255319148937,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1052,20,作家,女,0.04255319148936171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1053,18,学生,女,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1054,50,学生,男,0.6808510638297872,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1055,57,设计师,男,0.8297872340425531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
