source,target,interaction_freq,last_interaction,interaction_freq_normalized
107,1402,175,2023-05-09 00:00:00,0.22774869109947646
107,1101,472,2023-03-31 00:00:00,0.6164921465968586
107,1837,180,2023-08-25 00:00:00,0.23429319371727753
107,1424,103,2023-11-26 00:00:00,0.1335078534031414
107,1730,29,2023-07-20 00:00:00,0.03664921465968587
107,1074,195,2023-03-20 00:00:00,0.25392670157068065
107,980,485,2023-05-30 00:00:00,0.6335078534031413
107,1341,116,2023-04-05 00:00:00,0.15052356020942412
107,1868,172,2023-12-03 00:00:00,0.22382198952879584
107,1086,13,2023-08-14 00:00:00,0.015706806282722512
107,1391,36,2023-05-06 00:00:00,0.04581151832460733
107,1771,309,2023-09-28 00:00:00,0.40314136125654454
107,1685,148,2023-10-13 00:00:00,0.1924083769633508
107,1039,83,2023-03-15 00:00:00,0.10732984293193717
107,1081,210,2023-09-23 00:00:00,0.2735602094240838
107,1003,371,2023-06-14 00:00:00,0.4842931937172775
107,1823,74,2023-02-23 00:00:00,0.09554973821989529
107,1191,2,2023-10-16 00:00:00,0.0013089005235602095
107,1721,394,2023-10-18 00:00:00,0.5143979057591623
107,1584,62,2023-04-25 00:00:00,0.07984293193717278
107,1832,391,2023-11-18 00:00:00,0.5104712041884817
107,1083,19,2023-10-16 00:00:00,0.02356020942408377
107,1317,280,2023-02-07 00:00:00,0.36518324607329844
107,929,11,2023-11-29 00:00:00,0.013089005235602096
107,946,422,2023-09-01 00:00:00,0.5510471204188482
107,960,480,2023-10-20 00:00:00,0.6269633507853403
107,1380,331,2023-07-17 00:00:00,0.43193717277486915
107,1662,145,2023-12-18 00:00:00,0.1884816753926702
107,1689,316,2023-07-18 00:00:00,0.41230366492146603
107,932,350,2023-09-09 00:00:00,0.4568062827225131
107,1238,314,2023-05-09 00:00:00,0.4096858638743456
107,1608,177,2023-11-22 00:00:00,0.23036649214659688
107,997,233,2023-09-03 00:00:00,0.30366492146596863
107,1530,451,2023-07-04 00:00:00,0.5890052356020943
107,1583,147,2023-11-23 00:00:00,0.1910994764397906
107,1099,375,2023-03-31 00:00:00,0.48952879581151837
107,1291,494,2023-07-18 00:00:00,0.6452879581151832
107,1741,132,2023-03-24 00:00:00,0.17146596858638746
107,921,364,2023-10-05 00:00:00,0.47513089005235604
107,1735,437,2023-04-27 00:00:00,0.5706806282722513
107,1473,181,2023-04-17 00:00:00,0.23560209424083772
107,1064,483,2023-07-27 00:00:00,0.6308900523560209
107,1760,228,2023-07-18 00:00:00,0.2971204188481676
107,1070,238,2023-07-06 00:00:00,0.31020942408376967
107,1132,173,2023-06-16 00:00:00,0.22513089005235604
107,1367,341,2023-07-24 00:00:00,0.44502617801047123
107,1251,112,2023-12-31 00:00:00,0.14528795811518327
107,1307,98,2023-10-19 00:00:00,0.12696335078534032
107,1724,100,2023-12-04 00:00:00,0.12958115183246074
107,1302,187,2023-08-26 00:00:00,0.243455497382199
107,1014,192,2023-11-26 00:00:00,0.25000000000000006
107,1108,158,2023-04-20 00:00:00,0.20549738219895292
107,1528,241,2023-02-25 00:00:00,0.3141361256544503
107,1336,278,2023-11-30 00:00:00,0.36256544502617805
107,1547,232,2023-06-03 00:00:00,0.30235602094240843
107,1573,464,2023-11-16 00:00:00,0.606020942408377
107,988,212,2023-01-27 00:00:00,0.2761780104712042
107,1663,103,2023-04-22 00:00:00,0.1335078534031414
107,1290,173,2023-10-10 00:00:00,0.22513089005235604
107,1705,456,2023-03-22 00:00:00,0.5955497382198953
107,1187,338,2023-07-16 00:00:00,0.44109947643979064
107,1190,480,2023-09-22 00:00:00,0.6269633507853403
107,1436,483,2023-08-15 00:00:00,0.6308900523560209
107,1881,13,2023-12-22 00:00:00,0.015706806282722512
107,1799,106,2023-07-17 00:00:00,0.137434554973822
107,1688,89,2023-05-20 00:00:00,0.11518324607329844
107,1515,295,2023-04-12 00:00:00,0.3848167539267016
107,898,78,2023-07-30 00:00:00,0.10078534031413613
107,1328,163,2023-08-28 00:00:00,0.21204188481675396
107,1511,126,2023-03-08 00:00:00,0.1636125654450262
107,1587,162,2023-11-09 00:00:00,0.21073298429319373
107,1331,272,2023-11-18 00:00:00,0.3547120418848168
107,1423,449,2023-01-19 00:00:00,0.5863874345549738
107,1872,347,2023-02-19 00:00:00,0.4528795811518325
107,1842,44,2023-01-11 00:00:00,0.05628272251308901
107,1782,5,2023-01-28 00:00:00,0.005235602094240838
107,1213,161,2023-07-02 00:00:00,0.20942408376963353
107,1005,104,2023-03-19 00:00:00,0.1348167539267016
107,1502,491,2023-04-20 00:00:00,0.6413612565445026
107,1636,158,2023-02-03 00:00:00,0.20549738219895292
107,1750,186,2023-11-16 00:00:00,0.24214659685863876
107,991,466,2023-06-11 00:00:00,0.6086387434554974
107,1604,299,2023-08-17 00:00:00,0.39005235602094246
107,1497,244,2023-06-23 00:00:00,0.3180628272251309
107,1376,149,2023-06-05 00:00:00,0.19371727748691103
107,1166,52,2023-10-15 00:00:00,0.06675392670157068
107,1793,467,2023-11-13 00:00:00,0.6099476439790575
107,1857,322,2023-08-29 00:00:00,0.42015706806282727
107,1026,354,2023-05-08 00:00:00,0.46204188481675396
107,1018,340,2023-03-17 00:00:00,0.44371727748691103
107,1600,466,2023-08-16 00:00:00,0.6086387434554974
107,526,50,2023-01-21 00:00:00,0.06413612565445026
107,1117,243,2023-07-14 00:00:00,0.3167539267015707
107,1054,301,2023-12-19 00:00:00,0.39267015706806285
107,1540,419,2023-07-05 00:00:00,0.5471204188481675
107,1643,477,2023-08-14 00:00:00,0.6230366492146597
107,1184,300,2023-10-20 00:00:00,0.39136125654450266
107,1551,458,2023-01-11 00:00:00,0.5981675392670157
107,1004,485,2023-12-10 00:00:00,0.6335078534031413
107,1849,291,2023-06-26 00:00:00,0.3795811518324608
107,1746,36,2023-04-01 00:00:00,0.04581151832460733
107,1305,70,2023-11-16 00:00:00,0.09031413612565445
107,1114,202,2023-03-18 00:00:00,0.26308900523560214
107,1487,57,2023-12-09 00:00:00,0.07329842931937174
107,1687,101,2023-11-21 00:00:00,0.13089005235602097
107,1593,165,2023-05-30 00:00:00,0.21465968586387438
107,1777,365,2023-02-12 00:00:00,0.4764397905759163
107,563,182,2023-11-05 00:00:00,0.23691099476439792
107,1478,457,2023-10-30 00:00:00,0.5968586387434555
107,1743,214,2023-03-28 00:00:00,0.2787958115183246
107,1609,187,2023-05-10 00:00:00,0.243455497382199
107,1460,463,2023-01-13 00:00:00,0.6047120418848168
107,1139,251,2023-06-13 00:00:00,0.3272251308900524
107,1219,27,2023-11-29 00:00:00,0.034031413612565446
107,1080,157,2023-05-15 00:00:00,0.2041884816753927
107,353,230,2023-08-10 00:00:00,0.299738219895288
107,1542,173,2023-01-21 00:00:00,0.22513089005235604
107,1717,140,2023-12-03 00:00:00,0.18193717277486912
107,1675,235,2023-12-04 00:00:00,0.306282722513089
107,1347,67,2023-11-16 00:00:00,0.08638743455497383
107,1820,172,2023-07-07 00:00:00,0.22382198952879584
107,1508,412,2023-09-20 00:00:00,0.5379581151832461
107,1882,438,2023-08-06 00:00:00,0.5719895287958116
107,914,209,2023-12-29 00:00:00,0.27225130890052357
107,1041,176,2023-03-09 00:00:00,0.22905759162303668
107,1496,483,2023-06-27 00:00:00,0.6308900523560209
107,1228,283,2023-04-09 00:00:00,0.3691099476439791
107,1024,251,2023-05-25 00:00:00,0.3272251308900524
107,1390,471,2023-12-10 00:00:00,0.6151832460732984
107,1648,44,2023-12-08 00:00:00,0.05628272251308901
107,1232,468,2023-06-13 00:00:00,0.6112565445026178
107,1342,459,2023-02-28 00:00:00,0.5994764397905759
107,1886,12,2023-03-07 00:00:00,0.014397905759162307
107,1800,413,2023-02-24 00:00:00,0.5392670157068062
107,1098,91,2023-07-11 00:00:00,0.11780104712041885
107,1802,399,2023-02-14 00:00:00,0.5209424083769634
107,1629,443,2023-02-08 00:00:00,0.5785340314136126
107,1554,5,2023-01-07 00:00:00,0.005235602094240838
107,947,299,2023-11-17 00:00:00,0.39005235602094246
107,1028,324,2023-06-19 00:00:00,0.42277486910994766
107,1757,403,2023-12-07 00:00:00,0.5261780104712042
107,1243,55,2023-11-10 00:00:00,0.07068062827225131
107,978,63,2023-01-29 00:00:00,0.08115183246073299
107,993,96,2023-02-16 00:00:00,0.12434554973821992
107,1753,120,2023-04-18 00:00:00,0.15575916230366493
107,1361,26,2023-02-10 00:00:00,0.032722513089005235
107,1783,99,2023-09-01 00:00:00,0.12827225130890055
107,1469,419,2023-04-12 00:00:00,0.5471204188481675
107,1172,310,2023-12-28 00:00:00,0.40445026178010474
107,1011,96,2023-08-29 00:00:00,0.12434554973821992
107,1072,148,2023-12-13 00:00:00,0.1924083769633508
107,1242,227,2023-04-05 00:00:00,0.29581151832460734
107,925,260,2023-01-04 00:00:00,0.3390052356020943
107,897,435,2023-06-14 00:00:00,0.5680628272251309
107,1207,388,2023-04-27 00:00:00,0.506544502617801
107,1809,84,2023-07-22 00:00:00,0.10863874345549739
107,1435,326,2023-10-31 00:00:00,0.4253926701570681
107,1492,152,2023-11-04 00:00:00,0.19764397905759165
107,1509,212,2023-09-17 00:00:00,0.2761780104712042
107,1079,272,2023-01-04 00:00:00,0.3547120418848168
107,1181,129,2023-05-25 00:00:00,0.16753926701570682
107,1615,387,2023-03-24 00:00:00,0.5052356020942408
107,1433,34,2023-02-01 00:00:00,0.043193717277486915
107,1617,177,2023-01-31 00:00:00,0.23036649214659688
107,1589,318,2023-08-09 00:00:00,0.4149214659685864
107,1467,392,2023-08-17 00:00:00,0.5117801047120418
107,1404,302,2023-07-05 00:00:00,0.39397905759162305
107,1522,358,2023-12-15 00:00:00,0.4672774869109948
107,1489,492,2023-02-03 00:00:00,0.6426701570680629
107,1495,292,2023-05-15 00:00:00,0.38089005235602097
107,1669,373,2023-06-13 00:00:00,0.486910994764398
107,957,381,2023-09-03 00:00:00,0.4973821989528796
107,1158,190,2023-09-13 00:00:00,0.2473821989528796
107,1570,154,2023-09-08 00:00:00,0.20026178010471207
107,1485,354,2023-06-30 00:00:00,0.46204188481675396
107,1020,167,2023-07-26 00:00:00,0.2172774869109948
107,1066,238,2023-08-26 00:00:00,0.31020942408376967
107,1348,232,2023-03-20 00:00:00,0.30235602094240843
107,1630,73,2023-07-17 00:00:00,0.09424083769633508
107,1415,215,2023-01-13 00:00:00,0.28010471204188486
107,949,448,2023-03-13 00:00:00,0.5850785340314136
107,1815,196,2023-11-20 00:00:00,0.25523560209424084
107,968,77,2023-07-24 00:00:00,0.09947643979057592
107,999,188,2023-01-08 00:00:00,0.24476439790575918
107,996,464,2023-03-30 00:00:00,0.606020942408377
107,629,485,2023-04-05 00:00:00,0.6335078534031413
107,1185,9,2023-07-20 00:00:00,0.010471204188481676
107,1826,102,2023-01-12 00:00:00,0.13219895287958117
107,1692,82,2023-06-05 00:00:00,0.10602094240837696
107,566,425,2023-10-09 00:00:00,0.5549738219895288
107,1447,98,2023-09-07 00:00:00,0.12696335078534032
107,1067,311,2023-09-13 00:00:00,0.40575916230366493
107,1532,486,2023-03-23 00:00:00,0.6348167539267016
107,1491,250,2023-12-07 00:00:00,0.3259162303664922
107,1727,31,2023-06-30 00:00:00,0.03926701570680628
107,1418,493,2023-02-24 00:00:00,0.643979057591623
107,1167,35,2023-06-15 00:00:00,0.04450261780104712
107,1246,362,2023-09-02 00:00:00,0.47251308900523564
107,1107,312,2023-05-29 00:00:00,0.4070680628272252
107,1115,412,2023-04-21 00:00:00,0.5379581151832461
107,1645,214,2023-09-09 00:00:00,0.2787958115183246
107,1400,7,2023-06-07 00:00:00,0.007853403141361258
107,1529,324,2023-03-23 00:00:00,0.42277486910994766
107,596,160,2023-12-17 00:00:00,0.2081151832460733
107,1408,314,2023-03-04 00:00:00,0.4096858638743456
107,915,307,2023-03-08 00:00:00,0.40052356020942415
107,1112,272,2023-05-25 00:00:00,0.3547120418848168
107,1620,175,2023-07-11 00:00:00,0.22774869109947646
107,1588,190,2023-10-17 00:00:00,0.2473821989528796
107,1719,497,2023-08-31 00:00:00,0.6492146596858639
107,1381,466,2023-06-10 00:00:00,0.6086387434554974
107,1043,325,2023-09-01 00:00:00,0.4240837696335079
107,955,403,2023-05-24 00:00:00,0.5261780104712042
107,1682,296,2023-06-19 00:00:00,0.3861256544502618
107,1524,358,2023-04-10 00:00:00,0.4672774869109948
107,1888,401,2023-11-20 00:00:00,0.5235602094240838
107,1907,363,2023-10-31 00:00:00,0.47382198952879584
107,1766,251,2023-10-16 00:00:00,0.3272251308900524
107,1870,241,2023-01-10 00:00:00,0.3141361256544503
107,1231,161,2023-09-19 00:00:00,0.20942408376963353
107,1571,115,2023-11-21 00:00:00,0.1492146596858639
107,905,2,2023-06-17 00:00:00,0.0013089005235602095
107,1536,183,2023-11-14 00:00:00,0.23821989528795814
107,1294,490,2023-06-13 00:00:00,0.6400523560209425
107,1427,249,2023-06-10 00:00:00,0.32460732984293195
107,1123,97,2023-11-02 00:00:00,0.12565445026178013
107,1637,377,2023-04-10 00:00:00,0.49214659685863876
107,1676,105,2023-03-15 00:00:00,0.1361256544502618
107,1144,152,2023-01-13 00:00:00,0.19764397905759165
107,1597,41,2023-07-08 00:00:00,0.05235602094240838
107,992,229,2023-11-17 00:00:00,0.2984293193717278
107,963,196,2023-10-12 00:00:00,0.25523560209424084
107,934,81,2023-11-01 00:00:00,0.10471204188481675
107,1877,56,2023-05-21 00:00:00,0.07198952879581152
107,1288,64,2023-01-27 00:00:00,0.0824607329842932
107,1042,445,2023-06-17 00:00:00,0.581151832460733
107,1538,322,2023-08-11 00:00:00,0.42015706806282727
107,1706,331,2023-06-15 00:00:00,0.43193717277486915
107,1393,330,2023-05-25 00:00:00,0.43062827225130895
107,1189,388,2023-10-19 00:00:00,0.506544502617801
107,1668,29,2023-03-09 00:00:00,0.03664921465968587
107,1146,475,2023-02-04 00:00:00,0.6204188481675392
107,1535,84,2023-05-01 00:00:00,0.10863874345549739
107,1296,48,2023-07-04 00:00:00,0.06151832460732985
107,1109,498,2023-07-02 00:00:00,0.650523560209424
107,1033,174,2023-02-11 00:00:00,0.22643979057591626
107,1186,280,2023-02-01 00:00:00,0.36518324607329844
107,939,329,2023-07-22 00:00:00,0.42931937172774876
107,1356,356,2023-03-21 00:00:00,0.4646596858638744
107,1599,281,2023-02-15 00:00:00,0.3664921465968587
107,1901,417,2023-04-17 00:00:00,0.5445026178010471
107,1277,60,2023-05-14 00:00:00,0.07722513089005235
107,1841,117,2023-05-03 00:00:00,0.15183246073298431
107,1312,350,2023-10-13 00:00:00,0.4568062827225131
107,1590,13,2023-01-27 00:00:00,0.015706806282722512
107,1214,116,2023-09-03 00:00:00,0.15052356020942412
107,1075,113,2023-04-30 00:00:00,0.14659685863874347
107,1880,487,2023-03-20 00:00:00,0.6361256544502618
107,1378,489,2023-03-12 00:00:00,0.6387434554973822
107,1446,253,2023-01-13 00:00:00,0.3298429319371728
107,1131,103,2023-10-29 00:00:00,0.1335078534031414
107,1304,19,2023-04-17 00:00:00,0.02356020942408377
107,1821,204,2023-04-19 00:00:00,0.26570680628272253
107,1683,78,2023-10-02 00:00:00,0.10078534031413613
107,1513,382,2023-11-15 00:00:00,0.4986910994764398
107,1603,101,2023-06-17 00:00:00,0.13089005235602097
107,1623,460,2023-05-14 00:00:00,0.6007853403141361
107,1142,202,2023-03-03 00:00:00,0.26308900523560214
107,1844,334,2023-05-27 00:00:00,0.4358638743455498
107,1456,229,2023-11-05 00:00:00,0.2984293193717278
107,1824,496,2023-11-30 00:00:00,0.6479057591623036
107,1273,344,2023-09-20 00:00:00,0.4489528795811519
107,1120,395,2023-07-27 00:00:00,0.5157068062827225
107,1462,105,2023-04-05 00:00:00,0.1361256544502618
107,1284,346,2023-04-20 00:00:00,0.45157068062827227
107,1379,28,2023-11-28 00:00:00,0.03534031413612566
107,1576,321,2023-04-28 00:00:00,0.41884816753926707
107,1076,7,2023-04-21 00:00:00,0.007853403141361258
107,1359,425,2023-04-03 00:00:00,0.5549738219895288
107,1160,369,2023-06-17 00:00:00,0.48167539267015713
107,906,472,2023-09-09 00:00:00,0.6164921465968586
107,1445,246,2023-10-15 00:00:00,0.32068062827225136
107,951,306,2023-05-27 00:00:00,0.3992146596858639
107,1661,439,2023-01-06 00:00:00,0.5732984293193717
107,1382,485,2023-05-21 00:00:00,0.6335078534031413
107,1282,477,2023-01-01 00:00:00,0.6230366492146597
107,1324,156,2023-08-16 00:00:00,0.2028795811518325
107,1691,50,2023-01-28 00:00:00,0.06413612565445026
107,1606,380,2023-07-10 00:00:00,0.4960732984293194
107,1113,39,2023-05-24 00:00:00,0.04973821989528796
107,1416,12,2023-06-02 00:00:00,0.014397905759162307
107,1335,395,2023-01-18 00:00:00,0.5157068062827225
107,1159,155,2023-03-14 00:00:00,0.20157068062827227
107,1738,135,2023-08-22 00:00:00,0.17539267015706808
107,1047,477,2023-04-15 00:00:00,0.6230366492146597
107,1902,62,2023-11-22 00:00:00,0.07984293193717278
107,1375,406,2023-01-16 00:00:00,0.5301047120418848
107,1611,58,2023-02-14 00:00:00,0.07460732984293195
107,1272,356,2023-10-13 00:00:00,0.4646596858638744
107,1715,348,2023-07-13 00:00:00,0.4541884816753927
107,1616,426,2023-08-27 00:00:00,0.556282722513089
107,1048,499,2023-01-07 00:00:00,0.6518324607329843
107,1911,13,2023-12-10 00:00:00,0.015706806282722512
107,1879,230,2023-01-01 00:00:00,0.299738219895288
107,1798,333,2023-01-23 00:00:00,0.43455497382198954
107,902,367,2023-01-25 00:00:00,0.4790575916230367
107,966,189,2023-08-22 00:00:00,0.2460732984293194
107,982,421,2023-08-30 00:00:00,0.5497382198952879
107,1209,206,2023-07-10 00:00:00,0.268324607329843
107,1257,76,2023-12-11 00:00:00,0.09816753926701571
107,1767,346,2023-10-05 00:00:00,0.45157068062827227
107,1338,45,2023-11-05 00:00:00,0.05759162303664922
107,1712,331,2023-08-27 00:00:00,0.43193717277486915
107,1500,231,2023-10-04 00:00:00,0.3010471204188482
107,1634,442,2023-12-15 00:00:00,0.5772251308900523
107,1029,176,2023-09-17 00:00:00,0.22905759162303668
107,1205,471,2023-11-17 00:00:00,0.6151832460732984
107,1722,75,2023-11-03 00:00:00,0.0968586387434555
107,1333,436,2023-10-21 00:00:00,0.569371727748691
107,1468,72,2023-04-16 00:00:00,0.09293193717277487
107,1410,379,2023-04-27 00:00:00,0.4947643979057592
107,1866,351,2023-12-30 00:00:00,0.45811518324607337
107,1655,251,2023-03-01 00:00:00,0.3272251308900524
107,1895,268,2023-12-03 00:00:00,0.34947643979057597
107,1601,420,2023-07-21 00:00:00,0.5484293193717278
107,1764,180,2023-07-28 00:00:00,0.23429319371727753
107,1519,330,2023-08-21 00:00:00,0.43062827225130895
107,1267,458,2023-09-16 00:00:00,0.5981675392670157
107,1628,254,2023-03-15 00:00:00,0.33115183246073304
107,1292,124,2023-07-27 00:00:00,0.16099476439790578
107,1339,16,2023-06-01 00:00:00,0.01963350785340314
107,1827,62,2023-04-17 00:00:00,0.07984293193717278
107,1805,96,2023-12-15 00:00:00,0.12434554973821992
107,1618,306,2023-06-03 00:00:00,0.3992146596858639
107,1271,156,2023-08-08 00:00:00,0.2028795811518325
107,1330,318,2023-10-29 00:00:00,0.4149214659685864
107,1744,326,2023-11-11 00:00:00,0.4253926701570681
107,1845,348,2023-09-09 00:00:00,0.4541884816753927
107,1572,17,2023-09-13 00:00:00,0.020942408376963352
107,1406,395,2023-02-20 00:00:00,0.5157068062827225
107,1261,217,2023-12-19 00:00:00,0.28272251308900526
107,484,301,2023-11-14 00:00:00,0.39267015706806285
107,1710,195,2023-01-20 00:00:00,0.25392670157068065
107,938,389,2023-02-14 00:00:00,0.5078534031413613
107,1314,244,2023-05-10 00:00:00,0.3180628272251309
107,1310,279,2023-02-17 00:00:00,0.36387434554973824
107,1563,233,2023-07-14 00:00:00,0.30366492146596863
107,1543,241,2023-01-18 00:00:00,0.3141361256544503
107,1177,283,2023-12-27 00:00:00,0.3691099476439791
107,1694,438,2023-08-20 00:00:00,0.5719895287958116
107,1831,111,2023-11-11 00:00:00,0.14397905759162305
107,1565,66,2023-10-31 00:00:00,0.08507853403141362
107,1671,442,2023-12-12 00:00:00,0.5772251308900523
107,1010,479,2023-09-17 00:00:00,0.6256544502617801
107,1289,335,2023-01-25 00:00:00,0.43717277486911
107,1720,308,2023-06-19 00:00:00,0.40183246073298434
107,1102,23,2023-06-04 00:00:00,0.028795811518324606
107,1893,94,2023-04-25 00:00:00,0.12172774869109948
107,1677,52,2023-03-26 00:00:00,0.06675392670157068
107,1665,72,2023-03-09 00:00:00,0.09293193717277487
107,1426,279,2023-02-24 00:00:00,0.36387434554973824
107,1017,215,2023-08-31 00:00:00,0.28010471204188486
107,1504,224,2023-10-13 00:00:00,0.29188481675392675
107,1319,450,2023-12-07 00:00:00,0.587696335078534
107,1770,206,2023-09-17 00:00:00,0.268324607329843
107,1484,229,2023-12-04 00:00:00,0.2984293193717278
107,1269,286,2023-05-15 00:00:00,0.37303664921465973
107,1531,498,2023-12-03 00:00:00,0.650523560209424
107,1614,119,2023-04-14 00:00:00,0.15445026178010474
107,1769,69,2023-12-26 00:00:00,0.08900523560209425
107,901,201,2023-01-06 00:00:00,0.26178010471204194
107,1548,191,2023-01-31 00:00:00,0.2486910994764398
